frame,root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,l_hip_pitch,l_hip_roll,l_thigh,l_calf,l_ankle_pitch,l_ankle_roll,r_hip_pitch,r_hip_roll,r_thigh,r_calf,r_ankle_pitch,r_ankle_roll,l_shoulder_pitch,l_shoulder_roll,l_upper_arm,l_elbow,r_shoulder_pitch,r_shoulder_roll,r_upper_arm,r_elbow
570,-0.5881484399432898,-0.06789134782005915,0.2915177391957907,0.05852277147245823,0.09059971596362824,-0.761387150637163,0.6392623745623667,-0.5330949221296052,0.2539756658073692,0.38711269804532544,0.4516855144230211,-0.10999084302733739,0.0,-0.518030150570611,-0.030839469558680374,-0.2490035832070987,0.2427207287883208,-0.021414618108277814,0.0,0.26402305412428473,0.6806878338979271,-0.1606073021219243,-0.8734916239381674,0.11655968901913667,-0.3821861868795969,0.06951265681619705,-0.5744683351557177
571,-0.5886961224267685,-0.06709254451967481,0.29148660919484676,0.0566712002094788,0.08781420589418623,-0.7636793641583297,0.6370799550046458,-0.5243693755002374,0.25583572592464027,0.3942634990068435,0.4505237634478165,-0.10886452583429612,0.0,-0.511423470151246,-0.025932203850153827,-0.24301936143254024,0.23417743173093303,-0.014115475044999097,0.0,0.25456258323434516,0.6410241861692929,-0.1957588708203502,-0.8303628007870625,0.11596504210145443,-0.38362045145035634,0.07015409329020984,-0.5844844293302583
572,-0.5891426818497905,-0.06631879905355492,0.29126625973477765,0.05546414360874018,0.08614806465836516,-0.7656396189961551,0.6350576458501945,-0.5206847039184174,0.2590955858966605,0.3997715978684922,0.4529908906743874,-0.10928023506533946,0.0,-0.5122265608520932,-0.022369148042228094,-0.23899726009696937,0.236496170428904,-0.011872176468562416,0.0,0.24635703113345075,0.6053782168043689,-0.2398222204996504,-0.7901058282538822,0.11705828628112491,-0.3861196079531247,0.06900156222767351,-0.6044514511696699
573,-0.5894361619927192,-0.06579226463475749,0.2910035112017506,0.05471142741129941,0.08524101133176742,-0.7674804607137645,0.6330200408520612,-0.5193971302300777,0.26303394388811735,0.4046562735848122,0.45774783505880945,-0.11156296407677367,0.0,-0.5167741260451119,-0.019859795113391154,-0.23472667107580755,0.2442925083744301,-0.012517725932388056,0.0,0.23811267938017922,0.5719677655479622,-0.28884897763151435,-0.7482928071772658,0.1180517008489438,-0.3889019426486407,0.06636801307687573,-0.6292558795946949
574,-0.589426834214014,-0.06566643967315045,0.2908667508802315,0.053516765174112746,0.08502528833970335,-0.7687991233730883,0.6315493362270453,-0.5184954124289409,0.2675263085224408,0.4073829955103584,0.4634841682784053,-0.11530890575750963,0.0,-0.5195513323224134,-0.018127580286594912,-0.23134353849919195,0.2516521174380906,-0.014204090105440347,0.0,0.23073885579679163,0.5414786513503163,-0.3392896303385061,-0.7050395821612652,0.116080189359687,-0.3872597438296726,0.05792133658697814,-0.6482210299325769
575,-0.5892902508175728,-0.06579955223647285,0.2908424058811639,0.05224053984915822,0.08513126886469592,-0.7693805857140983,0.6309335205740682,-0.5174404259349108,0.2711113198976353,0.407897644475457,0.46758412819284345,-0.11877607165800533,0.0,-0.5202848898367366,-0.017431205933119004,-0.22962264675322946,0.25733699687851636,-0.0167841987310098,0.0,0.22323189342037397,0.5140883876934029,-0.3839806794793842,-0.664588172703897,0.11312506713131594,-0.38297004925888867,0.04718235604116225,-0.660294753211053
576,-0.5892461866962787,-0.06596863693578196,0.2908868485568558,0.051243381818740115,0.08525181053442475,-0.7690708381131597,0.6313765046185243,-0.5169301885665315,0.27298558748197965,0.40599534612425603,0.46935906778240555,-0.12041441522785379,0.0,-0.518667621694889,-0.017361261274688677,-0.23028207237871887,0.25919493606978955,-0.01924033711457112,0.0,0.2162563029461593,0.4892058264753905,-0.42334324367061793,-0.6263089829765014,0.1114579285006919,-0.3794223535945096,0.0427175869735956,-0.6689227534221727
577,-0.5892621292109301,-0.06611539245816328,0.2909364454525628,0.05058421038417694,0.08530760840621748,-0.7684506050768236,0.632176808468079,-0.5169826202578497,0.273957054267247,0.4034111400894314,0.4703966888695871,-0.12136035765499789,0.0,-0.5168229808264098,-0.017873883599887088,-0.2316070794852343,0.2599304060640189,-0.021771787844535262,0.0,0.2116616136658629,0.47443967805489573,-0.44907541344067015,-0.6010707213584087,0.11114862657192927,-0.3770689817243555,0.04382336888538843,-0.6741675878765818
578,-0.5893325363946652,-0.06627246322725135,0.2909550491250727,0.05027076173741501,0.0855325718412366,-0.7673957186580946,0.6334515298377533,-0.5187096234057943,0.27449978490629756,0.3994624438427643,0.4719719908607531,-0.12219448235532648,0.0,-0.5156254108811449,-0.018965695462955078,-0.2340152313720219,0.261072247067735,-0.025279122479164216,0.0,0.2102695695889489,0.46661254906069777,-0.46301258541829265,-0.5865124205441421,0.1114628291220103,-0.3762779290227088,0.047846209837384114,-0.6752688978031992
579,-0.5895193386302295,-0.06641786166528629,0.2909120207273556,0.05054018349202355,0.08604155097072458,-0.7657322404295919,0.6353712909203734,-0.5234600475023136,0.27466446361629565,0.393513285515387,0.4750274197764862,-0.12309636648495834,0.0,-0.5160839984931499,-0.02085495812570843,-0.23794032026026884,0.26379481648815056,-0.030101948413735702,0.0,0.20959811975418607,0.46595607784206994,-0.4618740646581464,-0.5828665314504898,0.11188158220156962,-0.3774192257261741,0.05314916326600016,-0.6720759800734054
580,-0.5897656877768639,-0.06650971271865667,0.29078249643718374,0.05135030373027583,0.08720506872093615,-0.7636468151124026,0.6376534827513043,-0.5319905858007724,0.2752320439376146,0.38589575496850215,0.48010707804644337,-0.12424903635615678,0.0,-0.5187336158588096,-0.022745095539048053,-0.24339828487426635,0.26765667547490046,-0.035160707818862484,0.0,0.21082185715200888,0.4744210784952171,-0.4501883111012614,-0.5906650674729089,0.11150529401566035,-0.38011350505815394,0.06152139275425727,-0.664960837035807
581,-0.5900117733996538,-0.06655505305974614,0.2905881991697773,0.052807645254314695,0.08903026775357308,-0.7614157908442847,0.6399460582575631,-0.5433620398410005,0.2758610755369417,0.3778024419224619,0.4858077504100133,-0.12526752739349645,0.0,-0.5240186263056825,-0.024613482988300926,-0.2493689605180661,0.27253364131967284,-0.03978129395057372,0.0,0.21322770420612877,0.48928710323578134,-0.4307611291617565,-0.6094558292406916,0.11120513404574722,-0.38377779995101496,0.07248445161544377,-0.6583229165898579
582,-0.5902382351855024,-0.06661656416016737,0.2903388035178714,0.055046485263485476,0.09143374858343366,-0.759248878548816,0.6419897931450965,-0.5571484488477292,0.2765195842356149,0.37003152730277633,0.49227518590695535,-0.1266860801562578,0.0,-0.5322343404498616,-0.026782566585630843,-0.25499930959638245,0.2786996209607002,-0.04428142466821222,0.0,0.2152620962353166,0.5062613064481046,-0.40618029423188345,-0.6330193545530131,0.11122692173397906,-0.38742261256581395,0.08329078172684427,-0.6537106176209192
583,-0.5904090497897417,-0.06677768367442366,0.29004164379439246,0.057903412360178486,0.0949614664341834,-0.7569992923713753,0.643880102254258,-0.574169147142053,0.27809967668303825,0.3617393036602163,0.49990058895995304,-0.1287739042025599,0.0,-0.5430649221737553,-0.028518731203057736,-0.2609143165362614,0.2854198684377212,-0.048862370947154427,0.0,0.2176130623391104,0.528238086627224,-0.38247529861135515,-0.6598177690735241,0.11095472977502463,-0.39076063475309347,0.09404176559468526,-0.6523280124658847
584,-0.5905271263055012,-0.06698454335231978,0.2897055774129421,0.06137987295654071,0.09912478443430331,-0.754519735096669,0.6458380274158102,-0.5936537841143015,0.27950295701453765,0.35289795222587617,0.5080766996566894,-0.13094739675045441,0.0,-0.5562345706199362,-0.030860873373482433,-0.26718450303528374,0.2933430951657924,-0.053901252771255244,0.0,0.21903702909995149,0.549741773942685,-0.35732750979563643,-0.6890946181326142,0.11046197385652338,-0.3957221164412979,0.10460122941217972,-0.653587600867325
585,-0.5905812424698715,-0.06720201990506973,0.2892785048159264,0.0655816614647511,0.103890784809947,-0.7522487985945269,0.6473233315153928,-0.615864256422137,0.2813148078205198,0.34476714447705925,0.5181631941282931,-0.1339315946766193,0.0,-0.5726247798444164,-0.0334615112381839,-0.2725676052697002,0.3027676357600789,-0.05913160518738789,0.0,0.22013698799658768,0.5718427704226255,-0.334428810149585,-0.7215921952687565,0.10980491574846714,-0.4019741780831932,0.11607919891983205,-0.6586143413130254
586,-0.590531591365589,-0.06744165577461185,0.2887027543906493,0.07000122913382506,0.10990131657446192,-0.7501667447813986,0.6482834129908257,-0.6425228825686232,0.28542858273496013,0.33611794089358016,0.5326203913232133,-0.13876358287337712,0.0,-0.5919576837661021,-0.034690697908406135,-0.2777529869981604,0.3133265667663403,-0.06467106980721612,0.0,0.22182019072801043,0.5990269283579209,-0.3198969647221931,-0.7557800999657724,0.10595596507681704,-0.4059849700304908,0.12702723414922615,-0.662700329112176
587,-0.5903947007816458,-0.067761937230252,0.28793058881768346,0.07533246579170469,0.11704951526429547,-0.7481455042823479,0.6487701711671447,-0.6740094262471708,0.2904672836569463,0.32731983142803306,0.550748142562319,-0.14535761085154514,0.0,-0.6163540727943186,-0.03609550630979403,-0.2827378410788258,0.32760113769251653,-0.07198164031363022,0.0,0.22165882042197962,0.6309947998499505,-0.3120570396013101,-0.7850391876905162,0.10024316506449726,-0.4109826577432401,0.14130102802648087,-0.6673870473207314
588,-0.5902354629608082,-0.06808562392463378,0.2868786199654833,0.08245387644332869,0.12540735596321032,-0.7457788549993262,0.6490672174479918,-0.7125538878010179,0.29509976780146335,0.3178747275847527,0.572587859120422,-0.15311071801983392,0.0,-0.6491618122916345,-0.03960994019109732,-0.2881042363567474,0.3492534210867863,-0.08187765591861457,0.0,0.2154933593633081,0.6622194431075356,-0.30916463214676876,-0.8103435506267244,0.09603359401044416,-0.4190140638923932,0.15717769077732113,-0.6794521781815176
589,-0.5899966377715409,-0.06837013335652496,0.2854635637198294,0.09123138333048832,0.1352612946036301,-0.7431176166504891,0.6489664280234009,-0.7590312508599003,0.29999162197259505,0.30771130503714256,0.5990806675072199,-0.16238855065539887,0.0,-0.6915283873608089,-0.044868921352996326,-0.2938212054638487,0.3798689097449529,-0.0942458092798381,0.0,0.20779653871949272,0.6951342075911907,-0.31360576103249915,-0.8377627762003849,0.09180019581479447,-0.4312461313475291,0.1769885044873594,-0.7002336132117849
590,-0.5896492388728503,-0.06839077286729431,0.28367378472241095,0.10139673767898696,0.14560203097971647,-0.740315542976548,0.6484224294316007,-0.8120408001981542,0.30440311912937235,0.2977363671969236,0.6307187044487862,-0.17319766393565,0.0,-0.7427433846638648,-0.053351249244435045,-0.30064915684431903,0.4209706065565243,-0.1060200327837663,0.0,0.2004285182591337,0.7286645262545287,-0.3190514388849784,-0.8667535265050038,0.08809335114531949,-0.4485052764101926,0.20480302553014665,-0.7265243071311366
591,-0.5892972733829943,-0.06815473621017054,0.2814345902880028,0.11341288327726964,0.15569752294912545,-0.7378919902220977,0.6468471303332145,-0.8692327055897845,0.30767787995382434,0.29062456495758227,0.6660463273620003,-0.18576983609035047,0.0,-0.8031267482581247,-0.06548212586820445,-0.3063204429104559,0.47163281033177434,-0.11793934053555019,0.0,0.19203427431205086,0.757797481951605,-0.3179903131691346,-0.8988580068312224,0.08472526584354752,-0.4713359079887307,0.23665540084577236,-0.7560592843503627
592,-0.5879522173789011,-0.06774462984821175,0.27887384700071394,0.12693308658305114,0.1666909325183488,-0.7358572000244259,0.6439070629515369,-0.9317251404309493,0.3115810101055002,0.2855951688369574,0.7058540955595837,-0.19999311629578656,0.0,-0.8666003138568549,-0.083974404648925,-0.32552805509540766,0.5257471526252686,-0.12953639286990143,0.0,0.18459166999513515,0.7866222651068354,-0.3114338234209965,-0.9365037534709488,0.07866237359156253,-0.49742331501123666,0.2658363275646467,-0.7926963532528704
593,-0.5846745478540216,-0.0677479618460096,0.276271680300651,0.1415782929635736,0.17947293229596745,-0.7336351535522019,0.6399410246319926,-0.9983041589940463,0.31596323423104844,0.2812191991572473,0.7491384936796249,-0.21808341553330177,0.0,-0.9219434434693429,-0.11427072626178893,-0.3755213773955793,0.5757617175531932,-0.14204371564140084,0.0,0.17844437620365108,0.8183931378851257,-0.29811062926874005,-0.9785562825664579,0.06795764799143313,-0.5231515248702203,0.29317557086401186,-0.8361380215572242
594,-0.5816056860716864,-0.06859909094572458,0.2734168471024968,0.15696819397444858,0.19225674054716987,-0.7307100441132498,0.6359726120098184,-1.0645644360041602,0.3191482467065444,0.2771595625958095,0.7941627088095947,-0.23915804764483295,0.0,-0.9709706140316058,-0.14523285663886593,-0.42397566962461886,0.6177001341391465,-0.16422110094426615,0.0,0.1746565404956744,0.8505480193154563,-0.2786692262865551,-1.0214116009869312,0.055485803554733946,-0.5509462559910322,0.3183728943768753,-0.8759620826742636
595,-0.5806585235835673,-0.06937669411398975,0.2701806047406868,0.17160165549060702,0.20472285485063554,-0.7260279122711504,0.6336599207286857,-1.1320076707610571,0.32135597668282556,0.2681215178706884,0.8372802226336642,-0.2559883696939306,0.0,-1.0230922393167325,-0.16427255603095706,-0.44280425856240946,0.6528183863387587,-0.19334561283736967,0.0,0.17422118657462474,0.8828407010102678,-0.2568933351304694,-1.0664891490777701,0.03958501116268661,-0.5723120804380917,0.3372461444734165,-0.9146599914699429
596,-0.5812029580706652,-0.0694637035063973,0.2667437932665834,0.18547783877684135,0.21711128608576688,-0.720464241733422,0.6319746333203116,-1.2004857996994331,0.32379582895300424,0.2559719075220284,0.8762152099099267,-0.26641675151883293,0.0,-1.0769593681593954,-0.17305461258872706,-0.44812047268433697,0.6798089823277156,-0.22115040199640018,0.0,0.17711542585519527,0.917086533020573,-0.23448137393908028,-1.1139796897091758,0.01616494760987365,-0.5861970085556427,0.3529676030113963,-0.9445495638956337
597,-0.5819334706492919,-0.06967020369253266,0.2634234239827124,0.1982577447201747,0.23114083187714865,-0.7134617574571007,0.6310626776666761,-1.271455507013935,0.3259989853885503,0.2382394634600498,0.9132195986476588,-0.27403641804693935,0.0,-1.1296252379059433,-0.18032028090533894,-0.4563742887809582,0.7079006921142261,-0.24202165987510127,0.0,0.18610595758755616,0.9601896485483561,-0.20810177236387412,-1.1619783944182074,-0.015831430665413905,-0.5921208463500269,0.36782716593235876,-0.9662177023832847
598,-0.5825715739382612,-0.07016433303634662,0.2601040260454891,0.2115205637816409,0.24488851257550764,-0.7068420604699633,0.6290174632366171,-1.3403593410202543,0.32844110528395326,0.2230976199336745,0.9497369804828598,-0.28212514729567206,0.0,-1.1878707841178924,-0.1909469828114327,-0.460758662339704,0.7473388802890422,-0.2577251907446187,0.0,0.19989755436150733,1.003590666189267,-0.1761028678273372,-1.2064719154038157,-0.05638959220174662,-0.5942059464714905,0.3858062043317914,-0.9856228178742283
599,-0.5830203271140707,-0.07083451004508506,0.2560410221917342,0.22624281235509122,0.25877144704649413,-0.7012235774251099,0.6246094960167143,-1.4144653066618105,0.3339002150455721,0.21122505285417398,0.9959307360277585,-0.2953862979871975,0.0,-1.2557617425623022,-0.20337955816939074,-0.45942773185722796,0.796566474914851,-0.27760014837232044,0.0,0.21604436826835643,1.0467327562642639,-0.1371298046244552,-1.2521086474573437,-0.10978885822410817,-0.5911273520748208,0.4085829137598373,-0.9971540117699523
600,-0.5833571768227476,-0.07148935522236617,0.25166568331670985,0.240087314503117,0.2729114830432816,-0.6950585394313082,0.6202991460589113,-1.4899816711836094,0.33874207748039303,0.19737507676604138,1.0433591333313084,-0.3092216507519364,0.0,-1.3226378179743674,-0.21610926488736454,-0.4596019718619046,0.8468050885057958,-0.29943277870863155,0.0,0.24138369558484093,1.1041738586399168,-0.09291620129031673,-1.2961873488266136,-0.16780176052177712,-0.5854319525611275,0.4330511429585649,-1.0080174317349464
601,-0.5839084997407826,-0.07411117417753299,0.24938424015371977,0.24722079029850702,0.2755648855722987,-0.6919523974536734,0.6197965426991515,-1.4999999999962994,0.3337114316389614,0.20247325770767896,1.0605817039763679,-0.3264749053367495,0.0,-1.3605590007902888,-0.23309427637481278,-0.4530082224470408,0.9055420641000475,-0.333535236709874,0.0,0.28494597311219844,1.1562960306908516,-0.051642057295291546,-1.3360523003350695,-0.21505509639856157,-0.5782807355791421,0.4617943411489968,-1.0033362501616017
