frame,root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,l_hip_pitch,l_hip_roll,l_thigh,l_calf,l_ankle_pitch,l_ankle_roll,r_hip_pitch,r_hip_roll,r_thigh,r_calf,r_ankle_pitch,r_ankle_roll,l_shoulder_pitch,l_shoulder_roll,l_upper_arm,l_elbow,r_shoulder_pitch,r_shoulder_roll,r_upper_arm,r_elbow
1160,0.5182706935813334,0.03481364490640516,-0.03405879656420893,-0.48509216967376173,-0.06308205624120512,-0.7475690639407,0.4492735644798265,-1.5,1.0062920315846364,0.825780451946031,1.7470742679550046,0.008415756700789083,0.0,-1.5,-0.2189167139094099,-0.2849136394390692,1.8835754409326115,0.5343011592597443,0.0,0.895177058220808,0.4233652858413461,0.36380651579801765,-1.6366470637727397,1.04,9.193695609498176e-18,0.010667706857408699,-1.5717591503762993
1161,0.5174189166951672,0.0338721869457296,-0.0341866350126532,-0.48644572102253636,-0.061017078907649465,-0.7463699094375432,0.45008825230907284,-1.5,1.008695554228857,0.8356868296893674,1.7513491158908183,0.0034920286861116825,0.0,-1.5,-0.22620119951949902,-0.28916583752024566,1.895328033988246,0.5242790607983089,0.0,0.886990894837403,0.4300717488429073,0.35267145478274176,-1.631098222872084,1.04,1.4743455479908352e-17,0.005346544325468968,-1.5666238743014078
1162,0.5166164867661472,0.032976733113361974,-0.034141255139798904,-0.48765777263573284,-0.058825370515347086,-0.7453848044400297,0.45070052793577486,-1.5,1.0119965547001024,0.8449853577631267,1.7562012042800998,-0.0012642207587640099,0.0,-1.5,-0.23239404878844439,-0.2932621991486592,1.9065865644385442,0.5140283856577891,0.0,0.8826219303945289,0.431419189222573,0.3466078872617047,-1.6287050486144448,1.04,-2.4411489539868936e-18,0.0011613515600007972,-1.5635542510613933
1163,0.5159623292660347,0.03225916024409604,-0.033883306184601794,-0.4884923806112575,-0.05692513657923837,-0.7447444422475229,0.4510991450353314,-1.5,1.0161633767309024,0.8519062626880493,1.7611374436464855,-0.004279557372346868,0.0,-1.5,-0.2366977119927171,-0.296525177307441,1.9160174077580985,0.5045969937088106,0.0,0.8812515179442021,0.42736840495030626,0.3425668644360698,-1.6273578446029788,1.04,-4.785736151986797e-18,-0.0035463474652677133,-1.565776702451768
1164,0.5153925072727809,0.03168365589169009,-0.033409566551818794,-0.4890951854388152,-0.05465165966089206,-0.7444608072209722,0.451195303819509,-1.5,1.021495675394782,0.8586661061610392,1.7659164802063394,-0.007392889065729574,0.0,-1.5,-0.23924706143702537,-0.3000693255776943,1.9233782197043585,0.49645865317848564,0.0,0.8819191249927579,0.4211130742617443,0.34040636585428663,-1.628111208896398,1.04,-1.0044116688541493e-17,-0.006807643141769841,-1.5696404937006632
1165,0.5150254308328526,0.03116968736438024,-0.03310520467240953,-0.4898190414588959,-0.05244800891311959,-0.7441540025227391,0.45117771832696313,-1.5,1.0241233625184631,0.8644549539636219,1.7690230665848408,-0.011356991398138852,0.0,-1.5,-0.24079455187309165,-0.30311048556463105,1.9288023081924761,0.490325844482352,0.0,0.8840815985286007,0.41391978040865474,0.3386353617751735,-1.6285121376552139,1.04,1.5026364484291288e-18,-0.00998553569733397,-1.5738742533765882
1166,0.5157349569028203,0.03128277637367112,-0.03345208971722734,-0.48984546787510247,-0.0507262681473596,-0.7438824834794776,0.4517932205052091,-1.5,1.0131303758844097,0.864070607262263,1.762177789219686,-0.011427506831957122,0.0,-1.5,-0.24233987385023545,-0.30421775274756263,1.925221489270574,0.4919964422478409,0.0,0.8850634916802721,0.40643924619537297,0.3365286964048906,-1.6305175237429361,1.04,-2.123511598766531e-18,-0.014684122958469088,-1.5798229499558145
1167,0.5166985064712599,0.03162969936825405,-0.03382349889937353,-0.48977577868435807,-0.05068592491184203,-0.7433906878615002,0.4526819068957437,-1.5,1.0007060910009677,0.855910458368821,1.7555828823704427,-0.009266662693932677,0.0,-1.5,-0.24369677999868164,-0.3023859201554515,1.9208086921684278,0.4956698557399231,0.0,0.8864985584524816,0.39930749057764847,0.33388106582283456,-1.6312360805249928,1.04,3.4059194809095417e-18,-0.022467067800281914,-1.5813246955603528
1168,0.5177082848310335,0.03196309961693256,-0.03435682727930303,-0.48975879292637964,-0.05126358869346129,-0.7428806127180247,0.4534719004230081,-1.5,0.9878883626356835,0.8466262194628265,1.7489766656872983,-0.0068660027097959524,0.0,-1.5,-0.2454547577703693,-0.30013307390556593,1.9164638665798428,0.5002451631978172,0.0,0.88858141891728,0.393267657581122,0.3323467555251442,-1.6311470880146888,1.04,-5.972429311090072e-18,-0.03440495775320772,-1.579241998203643
1169,0.5185590721345028,0.03223320202567575,-0.03483689395395853,-0.489616335813329,-0.05172572441580336,-0.7425245200004918,0.45415595376085066,-1.5,0.9769095890183364,0.839530041715997,1.743088646845943,-0.0046275862361948306,0.0,-1.5,-0.2473926615630109,-0.298500401051268,1.9127175976847635,0.5041298358868428,0.0,0.8903715165872551,0.3888853330407627,0.33198222941243183,-1.6305229866538777,1.04,1.7310812343036136e-17,-0.0464629818554176,-1.5737564240259119
1170,0.5188785575155944,0.03224775852822283,-0.03519069913741968,-0.48966564200443374,-0.05144515729386294,-0.7423991518514009,0.45433958022795573,-1.5,0.9719953423021789,0.8394535812971493,1.7396816229935617,-0.004561563814102065,0.0,-1.5,-0.24923702069343354,-0.2988966537090022,1.9113582096654853,0.5057421439890634,0.0,0.891818571786447,0.3867612525382331,0.33306935745301036,-1.6293681104160131,1.04,-1.791220573558669e-17,-0.05165608332041845,-1.570790082918846
1171,0.5189682094327172,0.03222644440906624,-0.03528703419117808,-0.4894588379842322,-0.05112799763423083,-0.7424753643465933,0.4544736594297094,-1.5,0.9705203150898831,0.8407550767397818,1.7383831689584555,-0.00446434717736029,0.0,-1.5,-0.2508825041551792,-0.2996788083671808,1.911252234846793,0.5055713410611363,0.0,0.8927728873639914,0.386164728931302,0.3336765903285989,-1.6275216239399026,1.04,-4.684939231263535e-18,-0.047371225830268815,-1.5714550991832401
1172,0.5189252777134773,0.032196397438479976,-0.03522844224962282,-0.4890218500215498,-0.050929079294021476,-0.7427828819980075,0.45446391418296017,-1.5,0.9714212191765975,0.8422158327732132,1.7388760160678023,-0.005476358303554045,0.0,-1.5,-0.2524753189152357,-0.30115497823729753,1.9117697614028197,0.5045525642471151,0.0,0.8925080977192985,0.38659064536547455,0.3340578348011183,-1.6257845045106347,1.04,6.7533936884585366e-18,-0.044371114855381664,-1.5722172709291242
1173,0.5187929360536861,0.03213817875868912,-0.035158391043967105,-0.4887471405799971,-0.05116560531204705,-0.7430521561776592,0.4542926442367948,-1.5,0.9735526270060666,0.8428201610959319,1.7403513177564744,-0.006723461867485184,0.0,-1.5,-0.2534549502925446,-0.3021274798574344,1.912877067584675,0.5031414719884921,0.0,0.892739674682279,0.38834066490146935,0.3335591317549974,-1.6242277437940196,1.04,1.727015476156793e-17,-0.04180754770295331,-1.5725531265627415
1174,0.5186389735719538,0.03204491096187598,-0.03513217900730071,-0.48843649733510935,-0.05194741584295056,-0.7433792772281164,0.4540027579718557,-1.5,0.9763400604340884,0.8428663843271744,1.742632655724731,-0.007727804224867681,0.0,-1.5,-0.2543063952239344,-0.3026816639537986,1.9143671162009985,0.5018929118077178,0.0,0.8932277175590585,0.39294258788412484,0.3351069567723859,-1.6221043890254105,1.04,-5.389670643379113e-18,-0.03918171595066002,-1.5719035013737157
1175,0.5186145933996406,0.03190852305323118,-0.03525574194908615,-0.4881170638822247,-0.05298816475796521,-0.7435919425683555,0.4538777470751315,-1.5,0.977139155475656,0.8423338902756169,1.7443387639998853,-0.00850089138051044,0.0,-1.5,-0.2561003113166501,-0.30261157100011526,1.9160388385582663,0.5002719214963913,0.0,0.8921394698789723,0.3975820099075807,0.3404080695959075,-1.6188473589789465,1.04,-7.558074988350122e-18,-0.036482869928142474,-1.5697927765826287
1176,0.5186736256887312,0.03173208157133003,-0.0354554436689352,-0.48721991932643477,-0.0540844578874577,-0.7440467127221034,0.4539670813109608,-1.5,0.9769761453619292,0.8421457365146732,1.7457634937718418,-0.009342798719645159,0.0,-1.5,-0.2607040579194308,-0.3042145521283549,1.9175908898772374,0.49553618034504937,0.0,0.8878209918858234,0.40068217595121586,0.34872319103142696,-1.6124949063465948,1.04,8.325486838562518e-18,-0.03467004308435049,-1.568199629167635
1177,0.5188157551530853,0.03163621885710833,-0.03554911320670195,-0.4858497886151822,-0.05509051596917399,-0.7446696978981866,0.45429292200633625,-1.5,0.9757937516990742,0.8414112046004227,1.7465340299894128,-0.009911903546917244,0.0,-1.5,-0.26541685933553605,-0.30600534610293095,1.9178735809533647,0.4880462638062696,0.0,0.8800053511747602,0.4056164871007672,0.3592864442374642,-1.6090139347649386,1.04,-1.688221367172546e-17,-0.03378689358716597,-1.5678920127315017
1178,0.5189342653119132,0.03184064667235946,-0.03536084179114355,-0.4847545397095064,-0.05606815796174317,-0.7448689598208734,0.455016077286474,-1.5,0.9731970045206225,0.8378137411989008,1.7459232231106876,-0.008678036182173561,0.0,-1.5,-0.2656361796870016,-0.3050246813828813,1.9153271355236416,0.47935999186819417,0.0,0.8737403081861044,0.4146309303068211,0.36691643418128356,-1.6012380729732525,1.04,2.3707605160700612e-17,-0.03417906593582226,-1.5677371754319462
1179,0.5187521163024739,0.03183190122761497,-0.03494748129538731,-0.484135260768089,-0.05850207995885,-0.7443485711646486,0.45621898308449155,-1.4991329402574258,0.9720949360914787,0.8298975262251622,1.7495367568953193,-0.007606365025270385,0.0,-1.5,-0.2657699100457125,-0.30174935111507695,1.9181975316070283,0.4674937756320972,0.0,0.8657296865668462,0.42005485636349016,0.37761090569896816,-1.5809831101993557,1.04,-1.3046848486557988e-17,-0.038366838643691385,-1.5635391251324735
1180,0.5194481760631677,0.03266079173378975,-0.034431820295936534,-0.4818865493871286,-0.05973135019362573,-0.744542620837241,0.45811985885860046,-1.494466722055926,0.962637551678441,0.8245172578043813,1.7425596858924706,-0.0030704674582390616,0.0,-1.5,-0.2661145364805561,-0.2993531928105141,1.9106419541004354,0.4638431024518448,0.0,0.8586859841833391,0.42611368603774347,0.39297736631411395,-1.5618536934950553,1.04,-3.3432390428127234e-18,-0.04060016228359136,-1.5676787760667992
1181,0.5199839125380533,0.03305098021062385,-0.034032129083381935,-0.4795391218145797,-0.06254899143473015,-0.7450243702836059,0.4594219650858184,-1.4917512524325418,0.9582585698500743,0.8143668406571,1.742215310321021,0.0006697622619172075,0.0,-1.5,-0.27049260548216875,-0.29823491271678343,1.9097777982025126,0.4546549340096369,0.0,0.8471000387336484,0.43064787415213585,0.39826177049888084,-1.5329228138662154,1.04,1.3188302988749456e-18,-0.04404682417573409,-1.5679198005883188
1182,0.521264087855593,0.03376653135230933,-0.03339085438383835,-0.47550153973969245,-0.06563527458105016,-0.7463913498413685,0.460966646643584,-1.4879590881288258,0.9502446128665482,0.8008462838107528,1.739056607938042,0.0076141433633414995,0.0,-1.5,-0.27950165333809507,-0.2991945424160582,1.903649278829526,0.4250451526949494,0.0,0.8369163834226107,0.4314581144844202,0.387769818569553,-1.509430312597133,1.0384469102625236,2.40303247136045e-18,-0.04652133531391341,-1.5702610441024205
1183,0.5228921328718165,0.03464661201799425,-0.03219055045414386,-0.47222095646055884,-0.06864796199108214,-0.7470928444623218,0.462760313064055,-1.4818004052768061,0.9398439063181099,0.7848646189994941,1.735088111112465,0.015333502071731984,0.0,-1.5,-0.28657336853687504,-0.29586386111567387,1.893964540777426,0.36081757536012266,0.0,0.8295820211299106,0.4322257439609096,0.3701975645239349,-1.5034306749248723,1.0374184002233613,8.257724202782174e-18,-0.04448527677128364,-1.572335587835801
1184,0.528960560660029,0.033269831633156666,-0.031206694377201086,-0.46918433656163216,-0.06883135224976773,-0.7484631488906929,0.46360674933106527,-1.4647479228672284,0.9154214207133953,0.7810404298484471,1.7329084713133982,0.0005328517741803943,0.0,-1.5,-0.33855569314927647,-0.3010746477051883,1.9044665876174902,0.27299718090022795,0.0,0.8249851304531319,0.43316150246047985,0.3483953898748074,-1.5068444802439127,1.0337919117536962,1.3188302988749456e-18,-0.03592093589691996,-1.5761803803181769
1185,0.5401265243503862,0.034330265309090086,-0.028184502570859304,-0.4775891121879187,-0.06998871679522992,-0.7420009730685583,0.4652362576221082,-1.3931044570391287,0.8608874091337699,0.7942005580016738,1.6993641697363762,-0.02784290807029605,0.0,-1.5,-0.38467521840423563,-0.26476816689915,1.9086222976057245,0.2570080281061384,0.0,0.8429669418216623,0.4451729973289988,0.32824892802798805,-1.508975325376021,1.036724662455801,-3.6142895859340995e-18,-0.027193398976707243,-1.5613158739620927
1186,0.5506026700317206,0.037974094533728076,-0.025059930146674327,-0.49021833827227723,-0.07615423187348226,-0.7307412555123353,0.468938941954688,-1.302295200081452,0.7965502574256578,0.8078260825281989,1.6415977156214212,-0.07230316336007767,0.0,-1.5,-0.42002251041059663,-0.23542907815373681,1.8835683282342126,0.25818153078050343,0.0,0.8745450140514092,0.457082294895329,0.30473726742929524,-1.511640533890489,1.039999590582807,1.1632303464643307e-17,-0.027663857412350654,-1.5283670265052571
1187,0.5604717605412194,0.04553912148576256,-0.016749469568793692,-0.4927858969226137,-0.09407121685540465,-0.7222745881934532,0.4760589093835925,-1.2075154246574975,0.7434493873401531,0.7653809206455746,1.5825125174113432,-0.15907862725552144,0.0,-1.5,-0.4512238740266143,-0.23263360431938251,1.8176390633587327,0.23186361405401218,0.0,0.910483452931908,0.4473503679921053,0.26892442603172484,-1.5262104964266752,1.0357794475963156,-1.381934253445391e-17,-0.04721127185459868,-1.4902495452250435
1188,0.5671279130880049,0.05389612564257978,-0.0026583576263537797,-0.4948889199373675,-0.11071769413197084,-0.715603678704261,0.4803518753520728,-1.1430143262699741,0.7171591271036774,0.6711495486117304,1.5537862524092914,-0.2633926827274419,0.0,-1.5,-0.4530404901055686,-0.2303281346331588,1.7543257836788382,0.20391368571442772,0.0,0.9450693707095937,0.43538858315491763,0.2386320100718035,-1.544598055572439,1.0318480465592352,3.482575962636056e-18,-0.045795394742760995,-1.4583139966698042
1189,0.5670033607114914,0.05996505011101007,0.011492629688218722,-0.50165035506968,-0.12853781133829728,-0.7071094968962137,0.4814780490468987,-1.1760082318968232,0.713726901954077,0.4792557327094058,1.6316387307309992,-0.26955194544070726,0.0,-1.5,-0.446365887703791,-0.25039779678126617,1.7312655308549145,0.15061253255985996,0.0,0.9928241966036523,0.4248486831739556,0.21890612857440786,-1.5665534009896953,1.025549786422094,-9.680033668081969e-11,-0.026766591118603168,-1.4103501046333642
1190,0.5632398596217948,0.06659047816984963,0.01841915299890435,-0.5143951481161068,-0.13187397683611457,-0.6961646518747598,0.4830752149594627,-1.1781136579236704,0.7150386455683854,0.4558237396280024,1.6816611189319952,-0.24301651559932183,0.0,-1.5,-0.4399042144311986,-0.29538615826045544,1.6959987937911953,0.11831280466677259,0.0,1.0086018551998364,0.4472287992034362,0.20250505072085226,-1.557449101285884,1.022872677765456,-0.008409245907527292,0.013059399999801838,-1.381544819942039
1191,0.5616066462953894,0.07305011222453868,0.019062776584746616,-0.5296540451469914,-0.13755695548376587,-0.6840083729062963,0.4823662739574015,-1.1853324339449607,0.6775107784226837,0.46571240888726445,1.7089725200629795,-0.21355369564411625,0.0,-1.5,-0.42108735160641525,-0.32856090682349737,1.6411085145508904,0.1372949769779839,0.0,1.0156552177270683,0.46855112043745933,0.18098827173042314,-1.5271553036489605,1.0227072280687481,-0.042291611443517785,0.06082664072696725,-1.3493754746937316
1192,0.5607389146792089,0.0776011534194283,0.016555468084097972,-0.5448334676791409,-0.15063148052294997,-0.6711792752355644,0.47956754484269365,-1.2120516148660672,0.620071255667782,0.4577548442346795,1.7454379052178906,-0.18146577087054871,0.0,-1.5,-0.39841484936361665,-0.3499027892908649,1.5890540448794177,0.17031200290842083,0.0,1.0187662262982584,0.4878840635310059,0.1508623906303915,-1.4790452542514205,1.021148073748932,-0.08687491346084303,0.12215845440002081,-1.3010511858810887
1193,0.5592542281712118,0.08165187842932348,0.015098278529894387,-0.5546808719587304,-0.1662011025907689,-0.6602106147312292,0.4783599773987443,-1.2404109314113276,0.5746170957807705,0.45694924568362066,1.7934151204944966,-0.1351435652486802,0.0,-1.5,-0.3816840953807568,-0.36842243110590156,1.5583376668841,0.17986853565999117,0.0,1.0188563361527183,0.5004856314537606,0.12381895205482978,-1.4452957609765948,1.0175669491724673,-0.13738822725962474,0.1802966024333521,-1.270844284365296
1194,0.5595850183639964,0.08534869616699403,0.015083133573958669,-0.5612593910607819,-0.18206280469086877,-0.649346035397288,0.47978198945770983,-1.2622425657464262,0.5361137466920155,0.4584872817072631,1.845092392117232,-0.08368999557432343,0.0,-1.5,-0.38708900389497186,-0.3686420470563397,1.564013283297964,0.1716999877782947,0.0,1.0157986518794693,0.5161137211357729,0.09537771233786256,-1.4191787377460483,1.0135978693470522,-0.20187518259491372,0.21742793225240656,-1.275797098303596
1195,0.5618093649524908,0.08843813092916786,0.015968052963134614,-0.5688213385223502,-0.19833502030342104,-0.6364598495297242,0.48168907450707577,-1.2775763150993733,0.4914712949823253,0.4532530368138344,1.8837405872312591,-0.07018161480008894,0.0,-1.5,-0.40122029996390196,-0.3368957289085004,1.602730717985824,0.15398224471728714,0.0,1.0120608850171722,0.5430761516474252,0.05946781910725446,-1.3918055695088474,1.0123129581812147,-0.26299661350512654,0.2563963181766124,-1.2530849093158536
